"","lek","gaps","convg","cost.type","use.old.fossils"
"1","BR1",24,"Y","optimal","old"
"2","CCE",33,"Y","optimal","old"
"3","CCL",28,"Y","optimal","old"
"4","HC1",27,"N","optimal","old"
"5","HC2",40,"Y","optimal","old"
"6","LOC",21,"Y","optimal","old"
"7","SAT",26,"Y","optimal","old"
"8","SJA",18,"Y","optimal","old"
"9","SUR",29,"N","optimal","old"
"10","TR1",26,"Y","optimal","old"
"11","TR2",5,"Y","optimal","old"
"12","BR1",24,"Y","optimal","new"
"13","CCE",23,"Y","optimal","new"
"14","CCL",23,"Y","optimal","new"
"15","HC1",18,"Y","optimal","new"
"16","HC2",34,"Y","optimal","new"
"17","LOC",21,"Y","optimal","new"
"18","SAT",20,"Y","optimal","new"
"19","SJA",22,"Y","optimal","new"
"20","SUR",24,"Y","optimal","new"
"21","TR1",25,"N","optimal","new"
"22","TR2",5,"Y","optimal","new"
"23","BR1",NA,"N","all.equal","old"
"24","CCE",0,"Y","all.equal","old"
"25","CCL",NA,"N","all.equal","old"
"26","HC1",0,"Y","all.equal","old"
"27","HC2",NA,"N","all.equal","old"
"28","LOC",NA,"N","all.equal","old"
"29","SAT",0,"Y","all.equal","old"
"30","SJA",NA,"N","all.equal","old"
"31","SUR",0,"Y","all.equal","old"
"32","TR1",NA,"N","all.equal","old"
"33","TR2",0,"Y","all.equal","old"
"34","BR1",NA,"N","all.equal","new"
"35","CCE",NA,"N","all.equal","new"
"36","CCL",NA,"N","all.equal","new"
"37","HC1",0,"Y","all.equal","new"
"38","HC2",0,"Y","all.equal","new"
"39","LOC",NA,"N","all.equal","new"
"40","SAT",0,"Y","all.equal","new"
"41","SJA",NA,"N","all.equal","new"
"42","SUR",0,"Y","all.equal","new"
"43","TR1",0,"Y","all.equal","new"
"44","TR2",0,"Y","all.equal","new"
